Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_7,0.954102564102564,0.8776796085333692,0.981025641025641,0.95134003196238
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_8,0.8002564102564103,0.6469712001486109,0.88,0.866516713442106
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_9,0.8697435897435897,0.7075516580024562,0.9512820512820512,0.8838038402666099
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_10,0.832051282051282,0.6821839215892609,0.9405128205128204,0.8795935383011986
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_11,0.8135897435897437,0.7016579086770549,0.924102564102564,0.8850462116275322
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_12,0.8764102564102564,0.727517597587231,0.9276923076923076,0.8929480703172358
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_13,0.8771794871794871,0.7642202945286789,0.9374358974358976,0.9103125349543134
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_14,0.786923076923077,0.5982759726406838,0.843076923076923,0.8483948034659409
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_15,0.8971794871794871,0.8414130161809055,0.964102564102564,0.938890317603189
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_16,0.786923076923077,0.5982759726406838,0.8769230769230769,0.8483948034659409
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_17,0.8505128205128205,0.6774635939385183,0.9071794871794872,0.8734840831021878
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_18,0.8387179487179487,0.7062757460753738,0.9061538461538462,0.8888228558750233
LGG_vs_HGG,KI67,conch_v1_5,small_clam_sb,Single_Stain,fold_19,0.8748717948717949,0.6803606978218826,0.9502564102564104,0.858574243858096
